time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.0642167786904,0.0604993511829,12.4471093953,0.0766928626326,6.27842807883,0.0,0.116159118765,0.259598333083,3.24277703979,0.160877047401,0.0274455895324,0.0,382.5247269619265,382.4714543556285,381.7166143065928,382.89096201153944
1.3800000000000008,0.0712806708192,0.0777453631387,12.6452492292,0.0867555554226,6.27965393251,0.0,0.119144663704,0.31627607117,3.3614484082,0.178712963825,0.000230655052459,0.0,455.61349851023107,453.4323558801716,451.5984929890739,453.06097988246796
1.4400000000000008,0.0785222722139,0.0990956679618,12.8559587066,0.0974494232375,6.28032736148,0.0,0.122185335027,0.39672567676,3.66114424966,0.17725110499,0.0271650110686,0.0,506.30104019189224,508.23512895341975,507.0522373465527,506.97356158889625
1.5000000000000009,0.0859064753694,0.124982055105,13.07885062,0.108196625684,6.28201046192,0.0,0.123781933559,0.467218136374,3.76810592365,0.182612960459,0.0297682562543,0.0,453.1939350485928,453.40333013653947,452.3402872285524,452.8021987185719
1.560000000000001,0.0933480496743,0.154993852477,13.305158525,0.118721868372,0.000486766689757,0.0,0.124116725394,0.534122840789,3.77533387888,0.154457389076,0.023183437384,0.0,422.20781505881473,421.63950884281815,423.1775872563037,420.7775632329253
1.620000000000001,0.100779890002,0.189398116387,13.533492778,0.128527644713,0.0016420681048,0.0,0.123486580672,0.613576710357,3.83546149553,0.177086369087,0.00993651505162,0.0,440.19550189563125,439.0978256404578,438.55267163939845,440.4536708314354
1.680000000000001,0.108151114789,0.228980027355,13.7670516554,0.13935933775,0.00225236568712,0.0,0.122158314393,0.706878525988,3.94925545761,0.186641444582,0.0106377533526,0.0,456.90914436519296,456.9649225599811,457.0835393743914,457.87480898929226
1.740000000000001,0.115422634284,0.274789697675,14.0102149052,0.150204649565,0.00302044955051,0.0,0.120143559496,0.821296827464,4.1552132879,0.165158079592,0.0168110505514,0.0,485.7406109456967,486.20323363007327,486.8162662521326,485.2341565045554
1.8000000000000012,0.122579658513,0.326465511278,14.257530005,0.160258790229,0.0041106926598,0.0,0.118340902014,0.902027801538,4.08869186948,0.171994939945,0.0207599123586,0.0,400.8554412795752,401.2141427772161,401.0647356351508,401.7153802665535
1.8600000000000012,0.1295904396,0.383887448575,14.5053817036,0.170396679849,0.00490395119235,0.0,0.115242778637,1.01298916463,4.17248759605,0.162097595519,-0.00947458332458,0.0,451.628231320902,449.1827407219833,452.1048687812141,451.33343010167374
1.9200000000000013,0.136414070629,0.447886901388,14.756606231,0.18061651309,0.00406268611779,0.0,0.112276336894,1.12120181213,4.20131777001,0.183100583577,-0.0251653428737,0.0,434.9596182926731,433.643514416677,434.05787100333185,435.84513883670536
